bucket_us,count
724,24
725,27
726,31
727,30
728,22
729,19
730,15
731,24
732,25
733,11
734,17
735,19
736,22
737,15
738,20
739,22
740,24
741,25
742,17
743,20
744,19
745,28
746,25
747,27
748,13
749,26
750,21
751,22
752,21
753,11
754,20
755,23
756,14
757,22
758,17
759,15
760,21
761,16
762,20
763,16
764,15
765,21
766,21
767,23
768,26
769,17
770,22
771,18
772,27
773,14
774,22
775,17
776,21
777,24
778,15
779,12
780,24
781,23
782,17
783,15
784,24
785,19
786,16
787,20
788,16
789,17
790,16
791,12
792,18
793,13
794,5
795,13
796,17
797,13
798,19
799,15
800,19
801,18
802,14
803,15
804,14
805,17
806,11
807,14
808,15
809,11
810,12
811,18
812,15
813,13
814,16
815,19
816,10
817,13
818,15
819,11
820,14
821,23
822,13
823,16
824,14
825,16
826,24
827,16
828,18
829,18
830,11
831,19
832,17
833,12
834,16
835,13
836,10
837,15
838,19
839,25
840,20
841,17
842,21
843,23
844,14
845,20
846,28
847,22
848,25
849,16
850,19
851,16
852,17
853,17
854,16
855,19
856,19
857,13
858,17
859,17
860,20
861,15
862,12
863,19
864,19
865,15
866,18
867,14
868,16
869,24
870,17
871,19
872,15
873,18
874,16
875,20
876,15
877,11
878,12
879,15
880,18
881,15
882,18
883,18
884,13
885,17
886,16
887,12
888,14
889,14
890,18
891,16
892,15
893,9
894,12
895,12
896,20
897,11
898,9
899,15
900,15
901,7
902,13
903,12
904,12
905,4
906,14
907,5
908,9
909,11
910,11
911,16
912,11
913,11
914,8
915,13
916,5
917,6
918,17
919,12
920,13
921,6
922,8
923,9
924,9
925,5
926,9
927,13
928,10
929,9
930,9
931,8
932,11
933,19
934,13
935,19
936,16
937,20
938,17
939,13
940,25
941,23
942,24
943,26
944,11
945,37
946,23
947,32
948,31
949,30
950,34
951,39
952,36
953,36
954,36
955,41
956,50
957,52
958,53
959,56
960,45
961,46
962,58
963,47
964,55
965,61
966,55
967,73
968,70
969,74
970,73
971,55
972,81
973,78
974,97
975,84
976,77
977,83
978,102
979,88
980,83
981,87
982,86
983,83
984,83
985,75
986,78
987,81
988,80
989,73
990,80
991,89
992,90
993,94
994,74
995,69
996,73
997,68
998,65
999,84
1000,81
1001,71
1002,95
1003,70
1004,78
1005,73
1006,74
1007,59
1008,81
1009,69
1010,54
1011,61
1012,75
1013,67
1014,50
1015,61
1016,50
1017,50
1018,59
1019,47
1020,63
1021,48
1022,44
1023,42
1024,38
1025,41
1026,41
1027,35
1028,26
1029,24
1030,30
1031,33
1032,34
1033,31
1034,31
1035,18
1036,32
1037,20
1038,25
1039,20
1040,21
1041,8
1042,24
1043,19
1044,20
1045,21
1046,24
1047,20
1048,14
1049,21
1050,24
1051,8
1052,19
1053,13
1054,15
1055,14
1056,12
1057,24
1058,19
1059,20
1060,35
1061,18
1062,25
1063,19
1064,24
1065,30
1066,36
1067,32
1068,26
1069,30
1070,35
1071,40
1072,41
1073,28
1074,46
1075,34
1076,45
1077,42
1078,43
1079,49
1080,40
1081,35
1082,47
1083,42
1084,69
1085,56
1086,42
1087,74
1088,62
1089,60
1090,73
1091,63
1092,72
1093,67
1094,64
1095,64
1096,64
1097,80
1098,77
1099,66
1100,74
1101,88
1102,73
1103,77
1104,93
1105,70
1106,64
1107,64
1108,62
1109,65
1110,60
1111,67
1112,67
1113,53
1114,60
1115,66
1116,62
1117,41
1118,58
1119,58
1120,55
1121,32
1122,49
1123,34
1124,46
1125,41
1126,44
1127,42
1128,37
1129,39
1130,33
1131,30
1132,31
1133,31
1134,33
1135,23
1136,21
1137,30
1138,27
1139,23
1140,34
1141,23
1142,26
1143,18
1144,38
1145,16
1146,17
1147,19
1148,12
1149,21
1150,14
1151,16
1152,15
1153,19
1154,12
1155,11
1156,11
1157,9
1158,17
1159,12
1160,7
1161,5
1162,6
1163,7
1164,9
1165,11
1166,11
1167,10
1168,1
1169,5
1170,6
1171,6
1172,3
1173,8
1174,3
1175,8
1176,3
1177,12
1178,6
1179,6
1180,1
1181,9
1182,3
1183,1
1184,5
1185,5
1186,4
1187,4
1188,6
1189,3
1190,6
1191,6
1192,4
1193,5
1194,1
1195,4
1196,4
1197,8
1198,6
1199,3
1200,2
1201,3
1202,3
1203,3
1204,4
1205,5
1206,2
1207,10
1208,3
1209,5
1210,1
1211,8
1212,2
1213,5
1214,4
1215,7
1217,1
1218,3
1219,8
1220,4
1221,3
1222,2
1223,8
1224,2
1225,3
1226,2
1227,3
1228,1
1229,6
1230,4
1231,2
1232,2
1233,3
1234,4
1235,4
1236,3
1237,1
1238,3
1239,4
1240,2
1242,3
1243,1
1244,4
1245,3
1246,6
1247,3
1248,4
1249,4
1250,1
1251,2
1252,1
1253,2
1254,3
1255,2
1256,1
1257,1
1258,4
1259,2
1261,2
1262,3
1263,1
1264,2
1265,2
1266,6
1267,5
1268,4
1269,3
1270,3
1271,4
1272,2
1273,5
1274,4
1275,3
1277,3
1278,4
1280,2
1281,2
1282,3
1283,4
1284,1
1285,2
1286,1
1287,1
1288,2
1289,3
1291,1
1292,2
1293,2
1294,2
1295,4
1296,2
1297,2
1298,2
1300,2
1301,3
1302,2
1304,2
1306,3
1307,1
1308,2
1309,3
1310,3
1311,2
1312,3
1313,1
1314,1
1315,2
1316,2
1318,2
1319,2
1320,2
1321,3
1322,1
1323,2
1324,3
1325,3
1327,1
1328,1
1329,1
1331,2
1332,1
1333,2
1334,1
1335,2
1336,3
1337,1
1338,1
1340,2
1341,3
1343,1
1344,1
1346,2
1348,1
1350,1
1352,1
1353,1
1354,3
1355,1
1356,2
1357,2
1358,2
1359,1
1360,1
1362,2
1363,1
1367,1
1368,1
1369,1
1373,3
1375,1
1377,1
1380,2
1381,3
1382,3
1389,1
1391,1
1396,1
1397,1
1398,1
1400,1
1403,1
1405,1
1409,2
1410,3
1411,2
1412,2
1413,1
1417,1
1419,1
1420,1
1423,1
1425,1
1428,2
1429,1
1433,2
1438,1
1441,2
1446,1
1448,1
1455,1
1456,1
1464,2
1469,1
1470,1
1471,1
1472,1
1475,1
1484,1
1489,1
1490,1
1500,1
1506,1
1510,1
1513,1
1516,1
1525,1
1526,1
1531,1
1538,2
1544,1
1549,1
1561,1
1562,1
1566,1
1573,1
1596,1
1612,1
1621,1
1625,1
1640,1
1643,1
1658,1
1688,1
1689,1
1708,1
1735,1
1752,1
1779,1
1798,1
1849,1
1877,1
1883,1
1924,1
1933,1
1976,1
2004,1
2022,1
2032,1
2035,1
2036,1
2039,1
2054,1
2072,1
2078,1
2111,1
2129,1
2143,1
2153,1
2160,1
2178,1
2188,1
2200,1
2214,1
2215,1
2228,1
2244,1
2253,1
2304,1
2377,1
2390,1
2478,1
2770,1
2783,1
2819,1
2868,1
2954,1
2980,1
2982,1
2999,1
3015,1
3018,1
3029,1
3047,2
3056,1
3061,1
3065,1
3068,1
3075,1
3080,1
3081,1
3091,1
3097,1
3113,1
3140,1
3197,1
3204,1
3348,1
3401,1
3484,1
3494,1
4044,1
4052,1
4071,1
4074,1
4082,1
4090,1
4095,1
4120,1
4131,1
4187,1
4295,1
4894,1
4942,1
4950,1
4993,1
5003,1
5004,1
5022,1
5034,1
5053,1
5076,2
5088,1
5097,1
5134,1
5137,1
5157,1
5158,1
5166,1
5167,1
5263,1
5381,1
5957,1
5963,1
6018,1
6044,1
6048,1
6052,1
6075,1
6083,1
6088,1
6095,1
6149,1
6206,1
6234,1
6279,1
6350,1
6415,1
6725,1
6985,1
7001,1
7022,1
7023,1
7043,1
7045,2
7046,1
7070,1
7081,1
7085,1
7087,1
7094,1
7206,1
7303,1
7935,1
7981,1
8009,1
8016,1
8032,1
8043,2
8052,1
8062,1
8072,1
8076,1
8086,1
8093,1
8101,1
8102,1
8172,1
8191,1
8396,1
8826,1
8963,1
8983,1
8989,1
8999,1
9005,1
9007,1
9010,2
9026,1
9027,1
9034,1
9041,1
9043,1
9046,1
9051,1
9055,1
9056,1
9057,1
9058,1
9062,1
9063,1
9070,1
9074,1
9077,1
9079,1
9081,1
9101,1
9104,1
9120,1
9121,1
9124,1
9160,1
9169,1
9178,1
9273,1
9357,1
9439,1
9976,1
9985,1
9989,1
9993,1
10006,1
10012,1
10016,1
10030,1
10035,1
10040,1
10043,1
10046,1
10051,1
10052,1
10055,1
10056,1
10059,2
10061,2
10062,2
10064,4
10068,2
10072,2
10076,1
10077,1
10086,2
10094,1
10102,1
10107,1
10108,1
10111,1
10113,1
10119,1
10125,1
10130,1
10131,1
10132,1
10145,1
10147,1
10149,1
10281,1
10284,1
10339,2
10361,1
