bucket_us,count
858,22
859,9
860,12
861,10
862,24
863,14
864,5
865,24
866,14
867,4
868,9
869,13
870,9
871,13
872,12
873,8
874,12
875,8
876,10
877,7
878,9
879,12
880,8
881,9
882,13
883,8
884,10
885,11
886,11
887,7
888,10
889,5
890,12
891,11
892,9
893,6
894,10
895,7
896,6
897,8
898,7
899,12
900,9
901,8
902,9
903,10
904,7
905,7
906,10
907,6
908,3
909,8
910,8
911,4
912,7
913,6
914,9
915,7
916,7
917,7
918,7
919,4
920,4
921,5
922,8
923,10
924,5
925,6
926,4
927,5
928,8
929,2
930,4
931,6
932,3
933,5
934,3
935,4
936,3
937,2
938,2
939,6
940,6
941,5
942,2
943,2
944,4
945,5
946,5
948,4
949,4
950,4
951,3
952,6
953,6
954,4
955,3
957,1
958,3
959,6
960,3
962,6
963,2
964,2
965,3
966,5
967,3
969,2
970,1
971,2
972,6
973,1
974,3
975,6
976,2
977,4
978,3
979,5
980,2
981,1
982,6
983,3
984,3
985,4
986,4
987,2
988,3
989,1
990,1
991,2
992,1
993,4
994,4
996,2
997,2
999,4
1001,1
1002,3
1003,3
1004,3
1005,2
1006,2
1007,4
1008,2
1009,2
1010,2
1011,3
1012,6
1013,2
1014,5
1015,1
1016,1
1020,2
1021,1
1022,1
1023,1
1024,1
1026,1
1027,3
1028,3
1029,5
1034,1
1035,2
1036,2
1037,1
1038,1
1039,3
1040,1
1041,1
1044,2
1047,2
1048,4
1049,1
1050,3
1051,2
1052,1
1053,2
1054,2
1056,1
1057,1
1058,2
1061,2
1062,4
1064,3
1065,1
1066,2
1067,3
1068,2
1070,2
1071,2
1072,3
1073,1
1074,2
1075,2
1077,1
1079,1
1081,1
1082,1
1083,2
1086,1
1087,1
1088,2
1091,2
1093,1
1094,1
1100,1
1102,1
1103,1
1104,2
1108,2
1109,1
1111,1
1113,1
1117,1
1118,2
1119,1
1120,1
1126,1
1128,1
1130,2
1131,1
1132,2
1134,2
1136,2
1137,3
1138,1
1142,1
1143,1
1144,1
1149,1
1150,1
1151,1
1155,2
1156,1
1158,2
1159,1
1161,2
1164,1
1169,1
1170,1
1175,1
1176,1
1177,1
1179,1
1185,1
1194,1
1200,1
1201,1
1204,1
1206,1
1208,1
1211,1
1213,1
1214,1
1215,1
1216,1
1217,1
1218,1
1222,2
1226,1
1231,3
1233,2
1237,1
1238,5
1239,1
1240,1
1241,2
1242,1
1243,3
1244,1
1245,1
1249,2
1250,2
1252,3
1253,1
1254,1
1255,3
1256,2
1257,4
1258,2
1259,2
1261,3
1262,2
1263,2
1264,6
1265,5
1267,2
1268,2
1269,2
1270,2
1271,3
1272,4
1273,3
1274,4
1275,1
1276,3
1278,2
1279,2
1280,2
1283,1
1284,3
1285,3
1286,2
1287,2
1288,2
1289,1
1292,2
1293,2
1294,1
1296,1
1297,1
1299,1
1300,2
1301,2
1302,3
1303,1
1304,2
1305,3
1306,3
1307,1
1308,2
1310,4
1314,3
1316,1
1317,2
1322,1
1324,1
1326,2
1328,1
1329,2
1331,2
1333,2
1334,2
1335,1
1336,1
1337,2
1338,1
1342,1
1346,1
1348,3
1349,1
1351,1
1352,2
1354,1
1356,1
1357,2
1359,1
1360,2
1361,1
1363,2
1364,1
1365,2
1366,2
1367,1
1368,1
1370,1
1373,1
1374,3
1376,1
1377,4
1378,1
1379,1
1381,2
1382,2
1383,1
1384,1
1385,1
1386,1
1387,1
1388,3
1389,1
1390,5
1391,1
1392,3
1393,2
1394,3
1395,3
1397,1
1400,1
1401,2
1402,1
1403,5
1404,1
1405,1
1406,2
1409,1
1410,4
1411,4
1413,2
1414,3
1415,3
1416,4
1417,2
1420,2
1421,4
1422,1
1425,1
1426,1
1427,3
1429,1
1430,4
1431,5
1434,2
1435,1
1436,2
1437,1
1438,1
1439,2
1442,1
1444,1
1445,1
1446,1
1449,1
1450,2
1451,3
1453,1
1456,1
1457,1
1458,1
1461,2
1463,2
1465,1
1466,2
1468,1
1470,1
1471,1
1472,1
1476,1
1481,1
1484,2
1485,1
1486,1
1488,1
1493,2
1497,1
1505,4
1506,1
1507,1
1508,2
1509,1
1510,1
1511,1
1512,1
1516,1
1517,1
1518,1
1520,3
1521,1
1522,1
1524,1
1527,1
1530,1
1531,1
1532,1
1534,1
1536,1
1537,1
1538,1
1541,3
1546,1
1547,1
1549,1
1550,1
1554,3
1555,1
1557,1
1558,1
1561,1
1562,1
1565,1
1566,1
1569,1
1571,1
1572,1
1575,1
1579,1
1584,1
1589,4
1591,1
1593,1
1595,1
1599,2
1604,1
1606,1
1609,1
1612,2
1615,1
1620,1
1628,1
1629,1
1642,1
1647,2
1652,1
1653,1
1663,1
1670,1
1673,1
1676,1
1679,1
1680,1
1682,2
1693,1
1694,1
1697,1
1712,1
1719,1
1720,1
1723,1
1726,2
1739,1
1756,1
1766,1
1769,1
1778,1
1797,1
1802,1
1817,1
1818,2
1824,1
1834,1
1839,1
1842,1
1843,1
1848,1
1851,1
1852,1
1854,1
1857,1
1863,1
1866,1
1868,3
1869,1
1870,1
1876,1
1877,1
1889,1
1890,1
1892,1
1896,1
1906,1
1907,2
1926,1
1997,1
2115,1
2134,1
2149,1
2155,1
2378,1
2420,1
2422,1
2446,1
2474,1
2499,1
2560,1
2641,1
2683,1
2726,1
2767,1
2768,1
2776,1
2778,1
2803,1
2805,1
2837,1
2849,1
2859,1
2860,1
2871,1
2895,1
2905,1
2938,1
3087,1
3102,1
3208,1
3233,1
3262,1
3282,1
3405,1
3536,1
3579,1
3592,1
3738,1
3745,1
3770,1
3771,1
3778,1
3787,1
3796,1
3798,1
3808,1
3823,1
3836,1
3840,1
3844,1
3849,1
3853,1
3854,1
3862,1
3895,1
3898,1
3899,1
4004,1
4067,1
4119,1
4128,1
4147,1
4150,1
4231,1
4270,1
4290,1
4376,1
4378,1
4394,1
4397,1
4440,1
4444,1
4447,1
4560,1
4695,1
4704,1
4760,1
4802,1
4829,1
4850,1
4858,1
4868,1
4877,1
4952,1
5029,1
5128,1
5218,1
5226,1
5243,1
5382,1
5483,1
5507,1
5513,1
5602,1
5720,1
5726,1
5756,1
5770,1
5790,1
5798,1
5819,1
5827,1
5832,1
5835,1
5841,1
5854,1
5858,1
5859,1
5862,1
5864,1
5865,1
5869,1
5878,1
5909,1
5913,1
5920,1
5928,1
5957,1
5977,1
6372,1
6377,1
6703,1
6743,1
6761,1
6771,1
6785,1
6790,1
6816,1
6832,1
6837,1
6846,1
6851,1
6853,1
6858,1
6861,1
6863,1
6881,1
6884,1
6887,1
6894,1
6921,1
6941,1
6959,1
7261,1
7274,1
7313,1
7360,1
7374,1
7379,1
7515,1
7722,1
7745,1
7766,1
7793,1
7800,1
7803,2
7821,1
7828,1
7847,1
7858,1
7860,1
7861,1
7865,1
7870,1
7882,1
7883,1
7920,1
7940,1
7987,1
8036,1
8077,1
8259,1
8260,1
8262,1
8268,1
8274,1
8277,1
8306,1
8348,1
8358,1
8379,1
8382,1
8392,1
8397,1
8399,1
8400,1
8416,1
8432,1
8435,1
8457,1
8458,1
8473,1
8495,1
8519,1
8755,1
8782,1
8793,1
8797,1
8822,1
8866,1
8867,1
8868,1
8890,1
8891,2
9078,1
9243,1
9278,1
9284,1
9388,1
9391,1
9396,1
9400,1
9401,1
9402,1
9403,1
9407,1
9412,1
9725,1
9729,1
9739,1
9748,1
9773,1
9779,2
9795,1
9799,1
9800,1
9804,1
9812,1
9821,1
9826,2
9840,1
9844,1
9845,1
9846,1
9849,1
9855,1
9858,1
9859,1
9862,1
9866,2
9867,1
9870,1
9878,1
9884,1
9887,1
9888,1
9908,1
9910,1
9929,1
9945,1
9969,1
10226,1
10237,1
10263,1
10312,1
10370,1
10390,1
10483,1
10570,1
10591,1
